date,price,z_score,total_value,position,cash,peak,dd
2020-01-02,6985.47021484375,0.9536409931043888,10000.0,0.42946285757903035,7000.0,10000.0,0.0
2020-01-03,7344.88427734375,1.2024932834173223,10154.354990335338,0.7017612253244909,5000.0,10154.354990335338,0.0
2020-01-04,7410.65673828125,1.2178611254654623,10200.511553115444,0.7017612253244909,5000.0,10200.511553115444,0.0
2020-01-05,7411.3173828125,1.2149465594224045,10200.975167831199,0.7017612253244909,5000.0,10200.975167831199,0.0
2020-01-06,7769.21923828125,1.4967905263834065,10452.136812470857,0.7017612253244909,5000.0,10452.136812470857,0.0
2020-01-07,8163.6923828125,1.7459260659721396,10728.962769734713,0.7017612253244909,5000.0,10728.962769734713,0.0
2020-01-08,8079.86279296875,1.6936415017850777,10670.134414047514,0.7017612253244909,5000.0,10728.962769734713,-0.54831354111087
2020-01-09,7879.0712890625,1.5273400946199336,10529.226722231517,0.7017612253244909,5000.0,10728.962769734713,-1.861652908952495
2020-01-10,8166.55419921875,1.7425341526120095,10730.971081522617,0.7017612253244909,5000.0,10730.971081522617,0.0
2020-01-11,8037.53759765625,1.6848491862998232,10640.432233122916,0.7017612253244909,5000.0,10730.971081522617,-0.8437153330475166
2020-01-12,8192.494140625,1.8008840817677167,10749.174726588713,0.7017612253244909,5000.0,10749.174726588713,0.0
2020-01-13,8144.1943359375,1.7757681555803893,10715.27979646828,0.7017612253244909,5000.0,10749.174726588713,-0.31532588298702374
2020-01-14,8827.7646484375,2.2880036082771733,11194.982936563723,0.7017612253244909,5000.0,11194.982936563723,0.0
2020-01-15,8807.0107421875,2.289519035409539,11180.418649883453,0.7017612253244909,5000.0,11194.982936563723,-0.13009655095321201
2020-01-16,8723.7861328125,2.2272133107984287,11122.014846031303,0.7017612253244909,5000.0,11194.982936563723,-0.6517927802649935
2020-01-17,8929.0380859375,2.368716050410552,11266.052708156547,0.7017612253244909,5000.0,11266.052708156547,0.0
2020-01-18,8942.80859375,2.38641527269814,11275.716316592388,0.7017612253244909,5000.0,11275.716316592388,0.0
2020-01-19,8706.2451171875,2.234829412541088,11109.705241412867,0.7017612253244909,5000.0,11275.716316592388,-1.472288504946103
2020-01-20,8657.642578125,2.209664184184467,11075.597864046485,0.7017612253244909,5000.0,11275.716316592388,-1.7747737432115565
2020-01-21,8745.89453125,2.2884745584725543,11137.529662808764,0.7017612253244909,5000.0,11275.716316592388,-1.2255243915659813
2020-01-22,8680.8759765625,2.2397680344536415,11091.902162202437,0.7017612253244909,5000.0,11275.716316592388,-1.6301771810227759
2020-01-23,8406.515625,2.0454939894490005,10899.366705709479,0.7017612253244909,5000.0,11275.716316592388,-3.3377002428582325
2020-01-24,8445.4345703125,2.1162804916932876,10926.678512460316,0.7017612253244909,5000.0,11275.716316592388,-3.095482312005831
2020-01-25,8367.84765625,2.091944227076767,10872.231024578668,0.7017612253244909,5000.0,11275.716316592388,-3.578356183189757
2020-01-26,8596.830078125,2.29901927781867,11032.92200953144,0.7017612253244909,5000.0,11275.716316592388,-2.1532495164291556
2020-01-27,8909.8193359375,2.5724839960872816,11252.565734607342,0.7017612253244909,5000.0,11275.716316592388,-0.20531362562731262
2020-01-28,9358.58984375,2.912620821094454,11567.495476059335,0.7017612253244909,5000.0,11567.495476059335,0.0
2020-01-29,9316.6298828125,2.939939304155869,11538.049602457268,0.7017612253244909,5000.0,11567.495476059335,-0.2545570358165302
